city,year,weekofyear,total_cases
sj,2008,18,0
sj,2008,19,0
sj,2008,20,0
sj,2008,21,0
sj,2008,22,0
sj,2008,23,0
sj,2008,24,0
sj,2008,25,0
sj,2008,26,5
sj,2008,27,10
sj,2008,28,0
sj,2008,29,0
sj,2008,30,1
sj,2008,31,19
sj,2008,32,35
sj,2008,33,19
sj,2008,34,4
sj,2008,35,13
sj,2008,36,23
sj,2008,37,17
sj,2008,38,26
sj,2008,39,30
sj,2008,40,32
sj,2008,41,20
sj,2008,42,12
sj,2008,43,11
sj,2008,44,13
sj,2008,45,4
sj,2008,46,0
sj,2008,47,0
sj,2008,48,0
sj,2008,49,0
sj,2008,50,0
sj,2008,51,0
sj,2008,52,0
sj,2009,1,0
sj,2009,2,0
sj,2009,3,0
sj,2009,4,0
sj,2009,5,0
sj,2009,6,0
sj,2009,7,0
sj,2009,8,0
sj,2009,9,0
sj,2009,10,0
sj,2009,11,0
sj,2009,12,0
sj,2009,13,0
sj,2009,14,0
sj,2009,15,0
sj,2009,16,0
sj,2009,17,0
sj,2009,18,0
sj,2009,19,0
sj,2009,20,0
sj,2009,21,0
sj,2009,22,0
sj,2009,23,0
sj,2009,24,0
sj,2009,25,0
sj,2009,26,0
sj,2009,27,0
sj,2009,28,0
sj,2009,29,3
sj,2009,30,7
sj,2009,31,19
sj,2009,32,29
sj,2009,33,24
sj,2009,34,24
sj,2009,35,35
sj,2009,36,37
sj,2009,37,49
sj,2009,38,45
sj,2009,39,36
sj,2009,40,50
sj,2009,41,39
sj,2009,42,37
sj,2009,43,30
sj,2009,44,18
sj,2009,45,25
sj,2009,46,21
sj,2009,47,22
sj,2009,48,31
sj,2009,49,22
sj,2009,50,25
sj,2009,51,26
sj,2009,52,20
sj,2010,53,21
sj,2010,1,19
sj,2010,2,8
sj,2010,3,2
sj,2010,4,8
sj,2010,5,5
sj,2010,6,12
sj,2010,7,7
sj,2010,8,15
sj,2010,9,9
sj,2010,10,15
sj,2010,11,14
sj,2010,12,13
sj,2010,13,10
sj,2010,14,2
sj,2010,15,19
sj,2010,16,16
sj,2010,17,18
sj,2010,18,16
sj,2010,19,18
sj,2010,20,15
sj,2010,21,15
sj,2010,22,30
sj,2010,23,27
sj,2010,24,20
sj,2010,25,31
sj,2010,26,30
sj,2010,27,36
sj,2010,28,48
sj,2010,29,58
sj,2010,30,73
sj,2010,31,80
sj,2010,32,68
sj,2010,33,69
sj,2010,34,68
sj,2010,35,68
sj,2010,36,68
sj,2010,37,59
sj,2010,38,62
sj,2010,39,60
sj,2010,40,49
sj,2010,41,42
sj,2010,42,50
sj,2010,43,49
sj,2010,44,34
sj,2010,45,45
sj,2010,46,39
sj,2010,47,37
sj,2010,48,33
sj,2010,49,30
sj,2010,50,27
sj,2010,51,25
sj,2011,52,26
sj,2011,1,23
sj,2011,2,17
sj,2011,3,8
sj,2011,4,7
sj,2011,5,16
sj,2011,6,0
sj,2011,7,2
sj,2011,8,0
sj,2011,9,0
sj,2011,10,0
sj,2011,11,0
sj,2011,12,0
sj,2011,13,0
sj,2011,14,0
sj,2011,15,0
sj,2011,16,0
sj,2011,17,0
sj,2011,18,0
sj,2011,19,0
sj,2011,20,0
sj,2011,21,0
sj,2011,22,0
sj,2011,23,3
sj,2011,24,4
sj,2011,25,7
sj,2011,26,0
sj,2011,27,5
sj,2011,28,19
sj,2011,29,43
sj,2011,30,51
sj,2011,31,53
sj,2011,32,38
sj,2011,33,51
sj,2011,34,70
sj,2011,35,53
sj,2011,36,53
sj,2011,37,46
sj,2011,38,54
sj,2011,39,47
sj,2011,40,36
sj,2011,41,29
sj,2011,42,21
sj,2011,43,21
sj,2011,44,25
sj,2011,45,20
sj,2011,46,30
sj,2011,47,30
sj,2011,48,39
sj,2011,49,25
sj,2011,50,20
sj,2011,51,29
sj,2012,52,27
sj,2012,1,20
sj,2012,2,20
sj,2012,3,18
sj,2012,4,18
sj,2012,5,16
sj,2012,6,1
sj,2012,7,1
sj,2012,8,0
sj,2012,9,16
sj,2012,10,10
sj,2012,11,0
sj,2012,12,3
sj,2012,13,6
sj,2012,14,15
sj,2012,15,13
sj,2012,16,4
sj,2012,17,4
sj,2012,18,12
sj,2012,19,23
sj,2012,20,27
sj,2012,21,23
sj,2012,22,26
sj,2012,23,21
sj,2012,24,22
sj,2012,25,59
sj,2012,26,78
sj,2012,27,64
sj,2012,28,78
sj,2012,29,88
sj,2012,30,108
sj,2012,31,114
sj,2012,32,80
sj,2012,33,81
sj,2012,34,82
sj,2012,35,88
sj,2012,36,79
sj,2012,37,76
sj,2012,38,80
sj,2012,39,76
sj,2012,40,82
sj,2012,41,74
sj,2012,42,75
sj,2012,43,60
sj,2012,44,57
sj,2012,45,57
sj,2012,46,58
sj,2012,47,68
sj,2012,48,62
sj,2012,49,58
sj,2012,50,55
sj,2012,51,57
sj,2013,1,46
sj,2013,2,43
sj,2013,3,40
sj,2013,4,37
sj,2013,5,53
sj,2013,6,43
sj,2013,7,43
sj,2013,8,44
sj,2013,9,42
sj,2013,10,46
sj,2013,11,38
sj,2013,12,34
sj,2013,13,27
sj,2013,14,19
sj,2013,15,23
sj,2013,16,27
sj,2013,17,31
iq,2010,26,8
iq,2010,27,9
iq,2010,28,9
iq,2010,29,8
iq,2010,30,8
iq,2010,31,9
iq,2010,32,9
iq,2010,33,8
iq,2010,34,8
iq,2010,35,8
iq,2010,36,9
iq,2010,37,9
iq,2010,38,10
iq,2010,39,11
iq,2010,40,11
iq,2010,41,11
iq,2010,42,12
iq,2010,43,13
iq,2010,44,14
iq,2010,45,15
iq,2010,46,15
iq,2010,47,15
iq,2010,48,17
iq,2010,49,16
iq,2010,50,18
iq,2010,51,17
iq,2011,52,16
iq,2011,1,15
iq,2011,2,17
iq,2011,3,17
iq,2011,4,16
iq,2011,5,16
iq,2011,6,15
iq,2011,7,15
iq,2011,8,12
iq,2011,9,11
iq,2011,10,9
iq,2011,11,7
iq,2011,12,5
iq,2011,13,5
iq,2011,14,6
iq,2011,15,6
iq,2011,16,7
iq,2011,17,7
iq,2011,18,8
iq,2011,19,7
iq,2011,20,7
iq,2011,21,7
iq,2011,22,8
iq,2011,23,8
iq,2011,24,7
iq,2011,25,8
iq,2011,26,8
iq,2011,27,8
iq,2011,28,8
iq,2011,29,7
iq,2011,30,7
iq,2011,31,7
iq,2011,32,8
iq,2011,33,7
iq,2011,34,7
iq,2011,35,8
iq,2011,36,8
iq,2011,37,9
iq,2011,38,11
iq,2011,39,12
iq,2011,40,12
iq,2011,41,13
iq,2011,42,14
iq,2011,43,14
iq,2011,44,13
iq,2011,45,13
iq,2011,46,15
iq,2011,47,15
iq,2011,48,15
iq,2011,49,16
iq,2011,50,16
iq,2011,51,17
iq,2012,52,17
iq,2012,1,17
iq,2012,2,18
iq,2012,3,18
iq,2012,4,17
iq,2012,5,16
iq,2012,6,15
iq,2012,7,14
iq,2012,8,11
iq,2012,9,9
iq,2012,10,8
iq,2012,11,7
iq,2012,12,5
iq,2012,13,5
iq,2012,14,5
iq,2012,15,6
iq,2012,16,6
iq,2012,17,6
iq,2012,18,6
iq,2012,19,5
iq,2012,20,5
iq,2012,21,6
iq,2012,22,6
iq,2012,23,6
iq,2012,24,6
iq,2012,25,6
iq,2012,26,7
iq,2012,27,8
iq,2012,28,8
iq,2012,29,8
iq,2012,30,8
iq,2012,31,8
iq,2012,32,8
iq,2012,33,8
iq,2012,34,9
iq,2012,35,9
iq,2012,36,9
iq,2012,37,9
iq,2012,38,10
iq,2012,39,10
iq,2012,40,10
iq,2012,41,12
iq,2012,42,13
iq,2012,43,14
iq,2012,44,14
iq,2012,45,14
iq,2012,46,15
iq,2012,47,15
iq,2012,48,16
iq,2012,49,15
iq,2012,50,16
iq,2012,51,16
iq,2013,1,17
iq,2013,2,16
iq,2013,3,17
iq,2013,4,17
iq,2013,5,17
iq,2013,6,17
iq,2013,7,16
iq,2013,8,15
iq,2013,9,13
iq,2013,10,10
iq,2013,11,8
iq,2013,12,7
iq,2013,13,5
iq,2013,14,5
iq,2013,15,5
iq,2013,16,6
iq,2013,17,6
iq,2013,18,6
iq,2013,19,5
iq,2013,20,6
iq,2013,21,6
iq,2013,22,7
iq,2013,23,7
iq,2013,24,8
iq,2013,25,8
iq,2013,26,8
